PMID,col1,col2,topic,period
32558589,16.76048,77.204,9,4
32558674,32.577274,11.3998165,14,4
32558675,78.04828,7.184434,13,4
32562438,31.43341,31.11604,9,4
32563032,-82.58413,-7.2540445,9,4
32568632,-41.636036,-10.090909,4,4
32569061,21.439806,-36.35022,14,4
32569062,79.58563,-14.309668,4,4
32571814,4.28862,56.11928,4,4
32573468,-75.32904,2.3830247,9,4
32574792,-23.15583,51.07616,4,4
32575011,44.98177,19.769238,4,4
32576132,-46.499477,16.734043,4,4
32577250,2.818133,44.625256,4,4
32580296,17.063774,67.40606,4,4
32581153,10.232728,84.581604,4,4
32581795,16.809126,77.58831,4,4
32588385,-34.14861,61.64886,4,4
32590216,13.688912,60.114227,9,4
32590273,-50.78362,-1.7537464,9,4
32591479,-38.12314,20.605246,7,4
32591773,17.166916,-34.448338,9,4
32592203,-45.57023,30.899683,4,4
32595082,15.232254,-7.308517,4,4
32595511,27.975277,34.983734,4,4
32597263,-15.205998,60.44947,4,4
32598032,70.411224,-33.73308,9,4
32600864,-25.704899,76.64713,4,4
32601035,-69.44238,-31.341465,4,4
32601155,10.544321,69.55609,4,4
32602563,8.417253,64.61386,9,4
32603441,60.23998,25.621838,9,4
32603486,-73.03365,0.6928668,4,4
32606830,-28.479336,45.45814,4,4
32609540,20.095404,-23.311312,4,4
32615325,-24.180004,88.97934,14,4
32615342,-60.589893,-30.077503,4,4
32618880,16.320047,43.9702,9,4
32618881,10.259175,70.38205,4,4
32621551,-23.21921,-9.592197,4,4
32621968,-26.968306,-30.3309,4,4
32623316,-13.921664,-19.437645,4,4
32624339,-33.80428,71.060905,4,4
32627615,-25.765383,56.14447,4,4
32628766,67.42459,-1.9466071,0,4
32631634,-66.42542,3.1043706,4,4
32638292,-3.9241467,28.332495,4,4
32639454,-76.60408,-37.37195,4,4
32639476,6.332047,58.62761,4,4
32639669,1.1468636,11.560524,4,4
32640952,-24.867186,-49.247566,4,4
32641110,-30.861908,71.83091,4,4
32641912,-21.985157,40.62547,4,4
32641916,-1.2464541,35.544468,4,4
32643213,55.69849,-20.729536,4,4
32644231,36.193016,22.105112,9,4
32645953,-28.954596,57.901093,4,4
32646357,42.66428,-32.829338,9,4
32647486,48.92908,31.862272,14,4
32649487,19.804897,-34.073524,7,4
32649488,-58.09379,-11.943406,4,4
32652557,38.444176,-50.713852,7,4
32652651,-38.04897,0.9088115,9,4
32652886,6.0220904,-54.52148,4,4
32653093,-31.827255,-29.870073,4,4
32653625,27.602697,-73.33542,14,4
32653661,10.448265,70.45779,4,4
32656792,-52.35576,40.465702,4,4
32657909,-34.474068,-44.742146,4,4
32657910,17.988752,31.527891,4,4
32659126,-73.0939,0.6722483,4,4
32659293,-72.94851,0.79289937,4,4
32659304,-28.883041,-13.778099,4,4
32661810,16.815514,77.6781,4,4
32661927,-66.06778,-28.557356,11,4
32668377,0.63241327,87.63347,9,4
32668748,-43.369274,-65.72196,4,4
32669065,55.552464,-40.278564,4,4
32673799,-14.04411,24.150719,4,4
32675042,52.57919,-9.22168,14,4
32676488,3.2188694,-74.44166,4,4
32676789,-67.20454,35.253464,4,4
32678940,13.329727,-20.875978,4,4
32679526,-42.713207,-8.160755,9,4
32681055,83.01822,-11.794927,4,4
32681168,-2.8843873,66.23112,4,4
32685338,24.921637,-47.68899,4,4
32686074,-61.110443,4.7337246,4,4
32686181,-23.781557,-50.93608,4,4
32686429,-67.35569,-37.44774,4,4
32688207,-73.2254,16.754711,4,4
32691329,43.492874,-44.526672,7,4
32691832,-26.718294,57.24413,4,4
32691902,-26.122288,24.247341,4,4
32692127,-1.3779151,-37.405476,4,4
32692416,-32.0539,2.1091485,4,4
32692462,70.20453,-34.35069,4,4
32694360,-6.7236915,-17.321032,9,4
32695341,-25.957245,78.10422,4,4
32697563,-71.94397,13.945215,4,4
32697609,-8.0103655,-22.385502,9,4
32701254,40.877193,-5.8176036,4,4
32701594,-7.8778653,-31.676582,9,4
32703975,45.348072,-7.0479565,9,4
32704220,0.3154598,56.8372,4,4
32706446,11.475503,-14.894211,9,4
32706505,26.708204,-74.41582,4,4
32707172,54.908638,49.941917,14,4
32709314,-53.61157,-26.03353,4,4
32710097,20.159254,56.784832,4,4
32712713,-3.748462,51.89708,4,4
32713180,-34.245853,-19.806955,4,4
32714184,18.50583,-67.656425,4,4
32715505,-31.174791,45.22258,4,4
32716292,-21.86394,67.514206,4,4
32716487,-28.530056,37.568237,4,4
32719130,-13.78795,8.239807,4,4
32719834,-1.8834267,25.630287,9,4
32720300,-25.681,-51.475708,4,4
32720301,-2.7478483,-34.38984,4,4
32720540,-15.508269,-32.43185,4,4
32721597,-41.476498,50.24093,4,4
32724703,-2.218273,27.868591,9,4
32727789,-57.919662,-11.4980545,4,4
32732549,-34.0391,-29.081896,4,4
32733111,50.948765,-45.0172,14,4
32733112,51.19694,-45.3653,14,4
32735901,27.480759,-13.074214,4,4
32736331,-6.3799605,49.09882,9,4
32737820,32.255783,-7.1245356,14,4
32739478,-47.98199,43.547016,4,4
32739923,-55.693897,-34.84367,11,4
32740098,-56.714794,-43.93411,4,4
32741861,27.027391,16.990072,4,4
32743546,-77.80589,-38.511246,4,4
32744607,39.760983,10.673021,9,4
32749392,39.507698,-48.675858,9,4
32756879,-36.168808,28.58278,4,4
32757857,15.352769,-3.6679966,4,4
32758158,-35.68356,22.447096,4,4
32758877,-73.51797,0.00520396,4,4
32759686,-49.58766,-15.69491,4,4
32762829,7.8886366,-69.88405,9,4
32763234,-14.380035,52.474396,4,4
32765265,-37.62036,20.105528,7,4
32767297,63.1677,-16.35476,7,4
32772568,2.6003163,8.690418,4,4
32776967,18.245016,-9.023218,4,4
32781161,21.17428,83.725395,4,4
32781600,22.311361,-67.81812,4,4
32782230,28.391464,22.971382,4,4
32782232,42.625957,23.263905,14,4
32782914,-39.47709,48.406063,4,4
32783974,-77.4234,-37.01696,11,4
32784413,61.344765,-16.959839,9,4
32785944,63.727848,-34.642467,4,4
32788078,-56.209972,14.837052,4,4
32790974,25.5799,50.2729,0,4
32794527,-31.019869,-4.4799676,4,4
32795542,9.203124,70.36802,4,4
32796020,-2.3656046,79.37402,4,4
32797895,-84.28991,2.313414,18,4
32798059,70.1212,30.123083,4,4
32803288,-77.573906,-36.5324,4,4
32803689,43.78361,36.343098,9,4
32810723,-1.6418223,87.10207,4,4
32812133,-5.054145,-26.497007,4,4
32813123,-78.70587,-36.746048,4,4
32814628,-17.959782,-62.106544,4,4
32816154,-62.160152,39.760574,4,4
32816723,12.0984955,60.364323,4,4
32820949,-47.71747,-2.5630286,9,4
32822166,-13.715078,8.27695,7,4
32824472,1.5858263,41.78141,4,4
32824803,-15.607736,-80.14335,4,4
32825905,20.558582,-30.25819,7,4
32828419,-18.35544,-11.929349,4,4
32828677,-34.380363,55.349567,4,4
32829325,-0.08617099,-20.906765,4,4
32830297,-8.768274,-47.766754,4,4
32832095,-37.72467,56.25817,4,4
32834766,-0.32132956,-25.763851,9,4
32837742,-13.843704,8.247518,4,4
32838221,-44.37403,30.32122,4,4
32839650,-30.642275,38.286472,4,4
32843769,-41.450623,57.087074,4,4
32845063,-25.430658,35.451668,9,4
32848364,59.041786,-48.417183,7,4
32849848,-25.86849,-32.63726,7,4
32851685,-29.6861,40.694317,4,4
32854232,-66.693016,-27.758871,11,4
32855036,-24.162876,30.956152,4,4
32856157,-11.8470125,-68.5454,4,4
32856694,-2.0880654,28.529371,4,4
32858054,68.534096,-13.946454,4,4
32858576,-22.939507,-40.81992,4,4
32858577,-21.507908,68.87626,4,4
32860364,-9.515788,-68.068985,4,4
32861927,76.05805,6.276127,4,4
32866291,0.18867213,62.489586,4,4
32866937,43.47894,-1.717975,9,4
32868633,5.973796,11.052584,4,4
32872512,-32.908688,-63.399582,15,4
32875329,20.51813,-2.949456,9,4
32875388,49.950027,52.48861,4,4
32877431,54.493282,44.327248,4,4
32877905,0.29641828,3.6998813,7,4
32877949,27.45319,35.42922,14,4
32879465,-56.18956,-42.715702,4,4
32881037,-2.0691063,43.339035,4,4
32881779,4.4629507,-10.364597,4,4
32881780,16.677824,-7.3254275,4,4
32883559,-27.105745,-57.95641,4,4
32886365,12.705864,-55.540974,4,4
32886781,49.685204,-28.150276,9,4
32887180,-42.02053,13.599374,7,4
32887317,-63.918884,-36.40305,4,4
32890316,-36.456234,-14.8476715,7,4
32891946,-10.669459,61.739155,9,4
32893815,-1.6687145,42.990696,4,4
32893890,-38.020504,-72.24347,4,4
32898221,-28.684961,37.722332,4,4
32901306,-83.81583,0.8488653,9,4
32906585,44.318645,-16.325052,14,4
32910097,73.36871,9.4509325,9,4
32910098,55.63856,-43.670444,4,4
32910980,-43.599464,-39.1818,9,4
32915068,-42.56178,-2.1364303,9,4
32918468,-79.13116,-35.059444,9,4
32919007,-8.414491,54.190468,4,4
32922465,9.723598,-39.232986,9,4
32925658,-79.78827,-8.874186,4,4
32929484,26.810524,65.25387,4,4
32932111,-13.3859415,57.27373,4,4
32932413,-33.555805,-33.29481,4,4
32933574,-16.745548,61.27164,4,4
32936583,-9.72315,11.07509,4,4
32937772,15.839538,-58.665493,4,4
32939135,-15.516742,5.729999,9,4
32939689,4.085086,9.083151,4,4
32940458,-42.087227,55.172085,9,4
32941395,-28.746338,-42.566643,4,4
32941396,-32.854996,-37.56655,4,4
32941397,16.737917,77.148346,9,4
32941398,32.109764,25.26839,4,4
32945688,-28.055782,36.577965,9,4
32947075,-56.24339,-41.0995,4,4
32947553,-73.56637,-28.289936,1,4
32947554,3.6493342,52.36983,4,4
32947555,54.25027,5.2418246,9,4
32947556,-2.2251604,43.38651,4,4
32947557,0.04309055,2.9252844,4,4
32947558,-19.0944,32.876423,4,4
32947559,-19.086273,34.852936,4,4
32949050,-13.912826,-67.016685,4,4
32954770,-67.269264,-38.669422,4,4
32956238,-19.247662,16.290262,4,4
32957015,-35.182693,33.68548,4,4
32959964,0.50855875,-8.516993,7,4
32960546,23.047184,-55.814,9,4
32960547,32.41188,-68.408485,9,4
32960986,4.9190984,53.51261,4,4
32961024,-80.15731,-8.245424,14,4
32964066,-6.3607826,70.23336,4,4
32967920,-52.30208,-57.5839,4,4
32968164,-36.906742,48.464737,9,4
32971783,-27.763857,-35.38095,4,4
32974132,-78.579666,17.276611,14,4
32975202,-42.02053,13.599374,7,4
32975432,-70.89569,-26.717962,4,4
32978045,55.00352,43.09915,4,4
32981127,-64.55064,-51.740273,14,4
32983615,43.24298,26.913311,4,4
32984371,13.552647,54.00865,4,4
32984899,-23.884424,37.762806,4,4
32986159,17.667866,-30.272867,4,4
32987102,-44.749767,35.09158,4,4
32988829,15.735187,48.749115,4,4
32993004,-19.479204,4.2821364,4,4
32996120,-14.507994,23.125164,4,4
32997183,57.080055,-27.399235,4,4
32998473,-64.56788,-51.49253,4,4
32999156,-25.614765,37.55023,4,4
33000411,79.73304,-8.761919,4,4
33000414,53.861477,-25.28173,7,4
33000734,-19.75105,60.518925,4,4
33006487,-48.027035,-1.8662851,1,4
33009140,-15.740728,59.001976,4,4
33009287,-61.21428,18.186626,9,4
33009290,-23.28516,78.1855,4,4
33009291,-21.422176,10.799553,4,4
33009571,-44.910885,-4.305252,4,4
33009604,-0.53169554,21.628616,4,4
33010043,5.321191,9.202135,4,4
33010046,-60.4522,17.685963,4,4
33010058,46.844097,-10.546213,14,4
33016786,-62.292686,39.709503,4,4
33019484,15.888658,-58.712532,4,4
33019835,-61.094776,-28.999756,4,4
33020057,-31.678535,-26.938494,4,4
33024062,-78.60624,-35.088413,11,4
33025511,-10.54826,-73.74247,4,4
33025649,-29.398441,-40.839855,4,4
33025766,-25.836174,44.53613,4,4
33026087,-54.764282,-39.813213,4,4
33027230,-30.592714,-26.683153,4,4
33029073,-33.793736,33.982666,4,4
33030704,-34.676224,70.57651,4,4
33030858,-40.10676,14.922848,4,4
33032843,-0.40304774,88.77114,4,4
33034308,12.862311,26.034344,9,4
33037033,-52.04921,-57.514984,4,4
33037969,-76.2203,-37.024952,4,4
33039940,-55.255653,-42.06353,4,4
33040625,-0.74838215,81.101906,4,4
33041807,-2.7737386,66.53515,4,4
33046300,-29.421768,-40.063152,4,4
33051647,-60.662247,-39.65275,11,4
33052474,18.45496,-10.8305435,4,4
33057669,-61.778484,28.59829,0,4
33058758,-24.56626,-0.5231684,4,4
33060434,-69.10503,-44.234764,4,4
33060488,40.840824,73.545364,4,4
33063676,-41.726376,-68.77862,4,4
33064008,23.340635,-67.27014,4,4
33065613,59.240875,-48.61702,7,4
33065614,32.83424,-68.04343,9,4
33066306,68.51661,-18.653166,7,4
33070176,-2.9444773,82.366745,4,4
33070357,-11.392335,26.887743,4,4
33073196,-44.939957,40.825897,0,4
33076161,-23.120947,77.02089,4,4
33076474,-26.171537,-33.882217,4,4
33077364,-30.089285,72.000885,4,4
33077649,-21.401443,61.629704,4,4
33077653,-33.498615,13.593714,4,4
33078242,36.507812,33.32367,4,4
33079627,-66.562874,-36.520023,14,4
33081095,-14.440664,5.1892233,7,4
33085800,-72.8599,1.1430161,4,4
33086362,-6.4450254,69.28069,4,4
33089322,-0.44075686,75.89389,4,4
33090593,-28.339872,-40.168205,4,4
33091676,0.69292235,78.36885,9,4
33092505,-67.77262,10.076448,4,4
33096054,-44.704567,-46.797264,9,4
33098047,-58.095894,-0.7111385,4,4
33098188,-26.464523,-57.54102,4,4
33099551,-58.27848,-12.936347,4,4
33100081,-20.612783,47.032127,4,4
33100323,13.128054,9.528853,4,4
33100796,35.42516,-30.994743,4,4
33103774,-24.341734,-24.816486,4,4
33103785,-19.465752,16.262491,4,4
33107768,-16.896482,-71.64884,4,4
33117160,-72.973465,0.7995138,4,4
33117163,-22.341185,34.713573,4,4
33118097,-75.711945,-36.10366,11,4
33118186,-43.000206,-53.6149,4,4
33118660,54.11446,-33.855698,7,4
33119895,-8.133932,-74.634415,9,4
33119907,-12.312159,62.8719,9,4
33120169,-53.689816,-41.912575,4,4
33120307,6.328101,-6.7890906,4,4
33121691,-61.985382,-49.229965,11,4
33126068,13.553075,9.368779,9,4
33128934,-56.94689,-38.713017,4,4
33129116,-12.16285,-41.278084,9,4
33129512,-28.887106,-13.776057,4,4
33131078,-32.892277,-37.55874,4,4
33132716,-22.65722,1.894477,4,4
33134314,-36.03729,-6.72986,4,4
33135238,-21.74966,-21.061308,4,4
33137482,-17.586187,-11.14845,4,4
33142728,-41.217167,-43.582066,4,4
33144146,20.760927,84.22379,4,4
33147810,46.616222,19.867277,9,4
33147899,-61.382862,-44.386494,4,4
33149053,-3.533714,62.810303,4,4
33149054,28.152346,33.327583,9,4
33149055,-35.039066,-34.518177,4,4
33149056,-34.224728,-19.847496,9,4
33149057,-33.022358,-22.432636,9,4
33150360,-52.337605,-57.6534,4,4
33151699,-18.055897,-0.7908626,4,4
33153610,-43.33773,-64.342094,4,4
33155133,-58.26575,7.2095127,9,4
33159947,-27.793196,8.884941,4,4
33160221,-14.781834,-43.24877,4,4
33161460,-42.676712,47.379566,4,4
33161989,-84.37213,0.36054263,6,4
33162753,-55.600033,-30.045795,4,4
33162877,18.273191,-12.307359,4,4
33164075,36.58486,53.243374,9,4
33165216,-81.21986,-18.684,9,4
33165217,-44.968693,40.823418,9,4
33165648,-51.906075,-5.3142924,4,4
33166838,-57.725048,9.273281,9,4
33166871,-51.963943,-44.244442,4,4
33169415,30.452536,19.263811,9,4
33169966,-82.63416,-8.253323,15,4
33171342,28.230663,22.87567,4,4
33171634,-4.6423264,24.173382,4,4
33175180,-10.374236,24.02402,4,4
33176005,-31.587841,39.66411,4,4
33180272,-23.97915,77.07397,4,4
33180318,23.450232,38.525,9,4
33181620,-51.66364,25.420834,4,4
33181621,49.720142,9.777748,4,4
33181784,5.46331,67.40606,4,4
33186335,78.047676,7.183895,13,4
33190285,-40.991627,34.359554,4,4
33196621,53.648365,-24.898666,4,4
33197071,-77.571976,-39.816284,4,4
33198577,5.0635586,55.85531,4,4
33199385,-7.1762533,67.049675,4,4
33200497,-3.0570362,28.621935,1,4
33201745,-22.375504,88.77069,4,4
33204067,54.811028,-41.50263,7,4
33204069,-74.094406,-10.646882,9,4
33208708,31.85396,-34.16589,4,4
33209040,-35.192135,70.2692,4,4
33217017,5.7506905,24.145378,4,4
33217914,16.809933,77.60391,4,4
33221147,15.226294,-7.2970386,4,4
33226651,-60.790478,-34.753082,4,4
33230042,19.848646,-34.052628,7,4
33230043,19.906937,-33.93498,7,4
33230044,26.350866,-25.156157,9,4
33230045,-73.19116,0.6126868,4,4
33230696,67.86205,-17.481007,4,4
33231835,26.92977,-71.16182,4,4
33231925,-73.27936,0.9070732,4,4
33232506,-59.29177,-12.929785,4,4
33235023,20.184265,-41.2975,4,4
33235024,56.48581,-27.512884,7,4
33238487,-58.191883,-12.001886,4,4
33239110,4.9357743,55.6762,4,4
33241408,49.170418,47.22377,9,4
33242185,-63.463326,-32.903973,4,4
33244764,-10.87029,24.741829,14,4
33245363,-64.55441,-51.26708,4,4
33247015,18.0282,-10.274549,4,4
33247433,19.706882,56.52837,4,4
33247980,9.006139,-71.26697,4,4
33250016,-62.63675,-5.2087,4,4
33250647,-24.309912,77.13635,4,4
33252119,-69.24118,-36.447,11,4
33252186,-41.230938,-9.902392,7,4
33254251,-22.297695,53.65753,4,4
33257444,-31.855196,41.343716,4,4
33263295,29.682804,-43.47005,4,4
33270185,-56.92492,26.820204,7,4
33271879,-6.920788,-62.551746,4,4
33272693,-69.16145,-34.50744,11,4
33274435,84.20771,-6.642644,4,4
33274740,-3.2271993,63.330345,4,4
33275028,-10.413411,1.3447361,4,4
33276108,17.020967,78.245575,4,4
33278239,-31.932493,-38.98453,4,4
33278240,-34.23875,-19.856216,4,4
33278241,-49.665565,-1.7369367,9,4
33278242,-14.651279,21.687967,4,4
33278243,19.828804,-33.919403,7,4
33280111,68.561966,-4.7773376,4,4
33281935,-76.79738,-33.916393,11,4
33284958,76.46765,-1.5596617,4,4
33285415,-48.36566,-0.9341636,9,4
33288553,-59.135113,-11.445872,4,4
33290108,-75.51636,-37.657207,4,4
33291155,57.817245,-15.458608,7,4
33291270,-7.2907352,-19.285475,9,4
33292582,-8.297161,65.814674,4,4
33298382,-3.156636,-4.7259645,9,4
33298744,-28.961954,-40.041275,4,4
33298746,73.354515,9.418657,7,4
33302565,0.14875482,18.271852,4,4
33302823,-30.298885,-1.4085886,4,4
33303711,-6.5440917,-30.40063,9,4
33306568,59.05088,-41.09653,7,4
33313994,10.651205,84.52539,4,4
33314287,-74.360214,27.725851,9,4
33315761,-17.06119,-4.173014,7,4
33315762,-8.9342575,68.038155,4,4
33317915,10.029279,47.099586,9,4
33318012,-23.136509,88.81204,4,4
33320718,-38.74647,-10.392332,4,4
33321132,-42.273087,-55.087753,4,4
33323657,-0.3242493,76.08767,4,4
33326123,-81.82826,-35.73476,4,4
33330263,-35.206543,34.966976,4,4
33331484,-76.59644,-37.17325,11,4
33336084,-2.8081293,78.72284,4,4
33337586,11.805067,-7.404615,10,4
33337587,19.867311,-34.097225,4,4
33337588,75.60489,6.4145703,4,4
33337589,-44.0583,18.952263,4,4
33343021,-16.48904,7.705377,13,4
33344811,24.829458,-26.040216,9,4
33344903,-49.547916,-15.774722,4,4
33346627,-66.283646,-28.333702,4,4
33346628,-42.960526,-68.37283,4,4
33346629,68.46173,-4.647651,9,4
33346630,-0.8426546,42.853584,4,4
33352848,-43.23779,52.156765,4,4
33354765,-66.734886,-39.420643,4,4
33360678,28.456629,22.455994,9,4
33361290,6.6923356,67.051506,1,4
33361296,12.449582,60.279427,4,4
33361309,11.9961,60.495457,4,4
33362435,-72.200325,0.69877845,4,4
33364956,68.5654,-4.812445,9,4
33367582,-31.349388,32.754997,4,4
33370636,-33.338184,-5.671269,4,4
33371859,-6.4360704,49.235832,9,4
33373493,-56.550003,62.014557,4,4
33373824,-38.682728,1.1933053,9,4
33376032,0.49923235,10.010007,4,4
33381028,-78.91903,17.667206,4,4
33381803,29.287071,71.969696,4,4
33384597,26.3526,-73.40542,4,4
33385770,15.14237,3.2261522,9,4
33386659,-53.15465,-12.580413,4,4
33387419,8.184685,-23.346289,9,4
33388644,10.395081,50.09766,9,4
33389486,-2.7652104,8.163922,9,4
33390763,-9.221902,-23.602842,9,4
33394991,-6.091052,-21.278854,9,4
33397252,-27.090742,38.20915,4,4
33398848,-62.4801,-33.34933,4,4
33400267,-4.285787,28.537292,4,4
33401943,10.130208,-73.0969,4,4
33404141,9.979261,-17.0678,4,4
33404749,-32.91163,-63.364426,9,4
33407608,-39.50973,-45.085674,4,4
33409327,-8.090054,54.200592,4,4
33414636,-50.84336,-2.206061,4,4
33421260,-39.052944,38.48927,4,4
33421628,-58.53879,-35.51272,11,4
33423079,55.18646,48.726574,14,4
33423786,31.437695,-28.74631,4,4
33424362,-47.679832,34.04454,4,4
33424497,23.694777,61.012596,4,4
33425706,-6.1758523,-78.81877,9,4
33426972,8.936173,4.74476,1,4
33427019,-85.15353,-8.5093565,1,4
33428169,35.749115,24.16889,4,4
33429903,6.5389466,-51.93722,7,4
33430927,-26.376625,-56.770794,4,4
33431146,-37.495213,0.8577396,4,4
33432809,-84.25572,1.9088752,5,4
33434918,0.621851,87.75225,9,4
33439175,-72.470825,15.410748,9,4
33445941,-28.252901,37.72402,4,4
33450064,26.393944,55.474754,9,4
33452682,-31.129206,-28.21367,4,4
33456310,-74.78365,16.06554,4,4
33456555,8.023538,-32.718903,4,4
33462848,-35.934284,-56.788605,9,4
33463382,-16.293158,60.605396,4,4
33467490,-56.336678,62.229122,14,4
33467722,-35.61766,-7.533882,15,4
33468480,38.52396,4.9779167,0,4
33468486,22.106665,70.141716,4,4
33469191,23.407232,-69.399086,4,4
33470487,-45.32024,-72.239365,4,4
33470777,-45.27625,0.58730775,4,4
33474709,-14.973063,10.272915,4,4
33479967,10.011229,-62.38899,9,4
33480024,-14.733978,59.566353,4,4
33481955,-39.108578,-33.39534,4,4
33484329,24.656807,-21.698952,9,4
33484741,29.06534,58.730476,4,4
33486216,-51.063107,-2.007662,9,4
33488800,-14.689084,-42.849033,9,4
33492105,-68.1036,-35.912106,4,4
33493247,-52.425423,-38.769222,4,4
33494356,0.9725658,-74.89664,4,4
33499209,-6.217336,19.421751,4,4
33506266,24.463861,6.132201,9,4
33508404,22.105362,70.145325,4,4
33515202,-56.338768,62.15603,4,4
33515688,-3.6779726,63.761658,4,4
33519296,-0.31781515,-25.759146,9,4
33519821,-42.981102,-53.618423,4,4
33520903,-59.25502,-32.99722,11,4
33521960,22.647669,-21.30512,4,4
33523228,-27.148867,54.970665,4,4
33527105,5.7446094,-4.633407,4,4
33527309,28.232023,-73.7276,4,4
33527677,1.3095582,57.851364,4,4
33528909,8.240159,-11.235702,9,4
33533509,-3.435715,62.913578,4,4
33538550,-25.339142,37.740128,4,4
33539569,-19.490421,8.083662,4,4
33539809,10.461425,10.712701,9,4
33539932,1.3128505,82.56674,4,4
33542452,-58.521263,-14.527706,9,4
33543753,-34.280067,69.8545,4,4
33546578,79.563156,-9.9070635,4,4
33547647,-30.776173,71.838264,4,4
33548864,-4.0541587,28.43335,4,4
33548872,-74.63937,1.8477252,9,4
33550409,11.174932,84.7848,4,4
33551091,57.934174,-40.28078,7,4
33553069,56.665558,46.412647,14,4
33554521,-20.465458,-65.49452,4,4
33555010,-81.85742,-18.460379,9,4
33555057,-11.004881,82.204384,4,4
33555998,-52.382973,-40.7888,4,4
33557114,-58.23679,4.421558,4,4
33559152,-21.808056,60.353436,4,4
33559525,-15.055081,36.887276,4,4
33560094,25.521215,65.69512,4,4
33560095,-31.722597,-38.977367,4,4
33560096,51.45392,-35.825096,7,4
33560097,3.1885743,60.556873,4,4
33560098,52.60548,-9.173857,4,4
33560099,-14.258615,23.08981,4,4
33560100,-17.026743,-42.229187,4,4
33564926,-73.52766,-10.787,4,4
33565142,-22.535856,17.998177,4,4
33565627,-22.697529,50.563602,4,4
33565811,7.035625,14.53736,4,4
33569597,-6.184044,57.87546,4,4
33569746,46.60007,22.536812,4,4
33571728,32.0763,-9.981121,9,4
33572934,-79.945526,-9.799993,9,4
33578672,-27.532986,61.790085,4,4
33581599,-42.437893,-32.05997,4,4
33583295,-53.996635,-34.907352,4,4
33587427,20.956312,-11.263865,9,4
33587760,39.222977,14.083154,9,4
33588299,-4.11974,61.897648,9,4
33588339,1.7466499,-37.387985,4,4
33588739,-35.680664,-30.008469,4,4
33590498,-12.149981,61.08234,9,4
33592700,9.758907,-8.944187,4,4
33592774,50.36987,39.537037,4,4
33595793,-54.371296,-60.68957,4,4
33596033,-26.585863,-41.163395,4,4
33599301,31.323528,26.554419,14,4
33599311,84.115,-6.6317263,9,4
33600473,27.435728,14.020187,9,4
33601494,-70.30494,-52.167915,11,4
33604964,-67.24549,-38.626286,4,4
33608077,5.687118,29.017178,4,4
33612017,16.575214,11.543159,4,4
33613026,22.354614,-51.307392,9,4
33615119,13.552718,53.99957,4,4
33615419,-5.6073604,27.504045,4,4
33617800,-56.37782,14.779819,4,4
33618135,-60.150074,9.103544,9,4
33621796,-45.43848,48.205948,9,4
33623415,19.351542,-67.056404,4,4
33624286,-5.871995,-65.111206,4,4
33625676,-74.02663,15.78533,4,4
33626445,41.689445,9.388441,14,4
33628180,-46.18959,-40.269047,4,4
33628579,1.6826117,-23.891768,9,4
33632623,-75.841484,-36.238155,11,4
33638167,-45.221973,-46.960205,4,4
33638184,-13.080407,23.7656,4,4
33641263,-28.661974,-50.408306,4,4
33642512,-70.00146,29.249664,4,4
33642514,-41.95166,56.882763,4,4
33646615,-73.32059,-11.042184,9,4
33650469,-64.856125,-44.045773,4,4
33652935,1.2510494,-27.04298,9,4
33656464,67.03358,-3.298656,4,4
33656955,-58.485603,-49.15018,4,4
33656974,26.512123,-72.637146,4,4
33658808,13.424764,59.16942,4,4
33661242,-79.85669,-36.77296,4,4
33661366,-77.95462,-12.27674,4,4
33663616,-28.451721,76.639824,4,4
33670575,-63.06596,2.2554066,4,4
33670891,-9.70007,74.100235,9,4
33674941,-0.8044627,81.35278,4,4
33675184,-62.040977,38.71446,4,4
33675301,-48.2409,-1.9995075,4,4
33675302,20.407854,-66.84169,4,4
33675656,-33.17573,45.03877,4,4
33676308,61.416267,12.55955,0,4
33676691,-64.28751,8.69416,9,4
33677768,13.201334,9.50828,4,4
33681240,-25.215288,54.069073,4,4
33682351,76.50659,5.287413,4,4
33683765,9.268275,-69.1969,9,4
33687300,-29.440071,65.00254,4,4
33691624,-2.7368894,44.47466,4,4
33692435,63.838608,54.24126,4,4
33692613,-25.807554,39.249786,4,4
33692614,-24.57619,-12.10675,9,4
33705545,-70.29557,-52.139374,4,4
33708753,-22.72325,50.576935,4,4
33710622,-25.10632,59.019875,4,4
33711005,-11.581701,-72.61785,4,4
33713668,32.42122,25.441002,4,4
33714289,-27.069998,43.57546,4,4
33714800,-75.142365,-31.218605,11,4
33715996,-60.95327,17.408825,4,4
33717610,6.8455076,-7.919046,4,4
33720327,43.705795,19.47447,4,4
33724781,64.6097,-42.13891,4,4
33725990,-72.596306,-48.183083,4,4
33727776,-56.426033,-45.178127,11,4
33729629,32.913624,-68.02717,9,4
33731596,-77.09681,-39.713013,4,4
33731764,-19.586948,38.05035,4,4
33731885,83.74229,-6.6449347,7,4
33733979,-21.823689,65.26615,4,4
33734211,-26.198172,35.28611,4,4
33734351,-22.022324,77.23086,9,4
33740042,-44.1402,49.221848,4,4
33740050,-33.605335,45.038727,4,4
33740157,-6.156487,76.55683,4,4
33740844,-26.757275,50.97327,4,4
33740858,-59.313316,-36.76895,4,4
33743171,-6.5134335,57.07965,4,4
33744428,-54.51261,62.88406,14,4
33744464,-42.096043,14.259612,9,4
33745217,-45.360508,-40.995827,4,4
33745337,-15.299149,46.31553,9,4
